date,temperature,humidity,rainfall,wind_speed
2015-01-01,21.4,67,30,9.5
2015-02-01,25.4,73,5,10.8
2015-03-01,28.3,77,13,16.4
2015-04-01,32.3,65,6,12.6
2015-05-01,29.2,59,0,11.4
2015-06-01,26.3,55,0,13.3
2015-07-01,23.0,50,9,8.4
2015-08-01,18.1,44,8,6.1
2015-09-01,14.6,45,5,3.6
2015-10-01,13.6,56,10,5.0
2015-11-01,14.8,65,28,6.4
2015-12-01,17.8,70,33,8.5
2016-01-01,22.7,73,37,11.9
2016-02-01,25.9,73,22,13.1
2016-03-01,29.6,71,20,13.1
2016-04-01,29.7,70,22,13.6
2016-05-01,28.8,62,5,14.5
2016-06-01,23.4,57,0,14.5
2016-07-01,22.9,49,0,10.3
2016-08-01,18.2,41,0,7.1
2016-09-01,16.1,50,22,4.6
2016-10-01,10.4,49,18,3.1
2016-11-01,17.4,58,31,7.9
2016-12-01,17.7,68,35,9.2
2017-01-01,23.2,79,29,11.2
2017-02-01,24.6,84,15,11.7
2017-03-01,29.5,75,19,16.3
2017-04-01,28.6,68,6,13.0
2017-05-01,28.0,62,2,15.4
2017-06-01,28.1,56,0,11.9
2017-07-01,21.6,46,6,8.8
2017-08-01,18.1,50,0,9.2
2017-09-01,16.0,47,26,7.4
2017-10-01,14.4,53,9,6.7
2017-11-01,15.1,61,34,6.7
2017-12-01,18.3,68,38,7.9
2018-01-01,24.7,75,26,14.8
2018-02-01,25.8,73,29,14.4
2018-03-01,29.0,72,27,14.9
2018-04-01,31.1,65,0,14.2
2018-05-01,30.1,62,2,15.5
2018-06-01,27.3,55,0,13.0
2018-07-01,22.6,49,0,10.1
2018-08-01,16.5,50,16,7.4
2018-09-01,16.9,47,8,6.4
2018-10-01,12.5,54,13,-0.3
2018-11-01,15.3,56,29,7.0
2018-12-01,17.0,66,51,7.0
2019-01-01,21.8,75,18,13.2
2019-02-01,26.3,78,18,12.0
2019-03-01,29.2,72,28,11.1
2019-04-01,30.4,68,21,13.9
2019-05-01,30.8,56,0,11.4
2019-06-01,26.4,52,0,12.9
2019-07-01,21.6,50,13,10.6
2019-08-01,19.0,47,16,9.9
2019-09-01,16.4,48,18,5.0
2019-10-01,12.4,52,16,6.1
2019-11-01,15.7,59,30,3.8
2019-12-01,18.7,65,33,9.4
2020-01-01,21.5,75,35,11.0
2020-02-01,27.6,76,38,13.0
2020-03-01,28.7,75,23,13.5
2020-04-01,30.1,67,0,14.8
2020-05-01,28.6,54,9,16.7
2020-06-01,25.9,56,0,11.4
2020-07-01,20.6,46,2,10.3
2020-08-01,16.2,42,15,5.8
2020-09-01,16.9,49,4,4.8
2020-10-01,12.9,51,23,6.2
2020-11-01,13.8,62,27,8.7
2020-12-01,15.3,69,22,7.5
2021-01-01,21.2,75,35,9.5
2021-02-01,24.3,71,46,11.2
2021-03-01,30.8,77,2,12.4
2021-04-01,31.1,69,6,14.6
2021-05-01,28.0,60,3,10.5
2021-06-01,28.6,54,0,14.6
2021-07-01,23.1,42,0,8.7
2021-08-01,17.5,46,0,9.4
2021-09-01,12.0,44,14,4.0
2021-10-01,16.7,48,17,7.3
2021-11-01,13.3,55,13,7.9
2021-12-01,16.0,70,44,8.8
2022-01-01,23.2,71,40,8.0
2022-02-01,28.9,80,27,12.5
2022-03-01,30.5,72,18,11.1
2022-04-01,30.6,63,15,13.5
2022-05-01,29.6,57,0,15.5
2022-06-01,27.0,57,2,13.6
2022-07-01,22.9,47,0,10.0
2022-08-01,18.3,43,13,6.1
2022-09-01,15.2,47,15,7.8
2022-10-01,13.9,53,24,6.0
2022-11-01,14.1,63,21,1.9
2022-12-01,17.6,71,37,9.6
2023-01-01,19.9,72,26,10.0
2023-02-01,25.8,71,21,14.4
2023-03-01,27.7,72,10,11.3
2023-04-01,28.6,69,0,7.6
2023-05-01,29.1,58,15,14.0
2023-06-01,27.6,50,5,12.6
2023-07-01,23.1,48,12,6.6
2023-08-01,16.1,45,0,6.0
2023-09-01,13.9,47,13,12.0
2023-10-01,15.1,50,12,5.4
2023-11-01,13.9,59,25,8.0
2023-12-01,17.7,64,27,6.7
2024-01-01,22.6,75,43,5.8
2024-02-01,24.8,78,23,11.7
2024-03-01,29.0,68,25,12.9
2024-04-01,28.4,65,11,13.2
2024-05-01,28.2,56,17,13.2
2024-06-01,26.4,51,0,12.5
2024-07-01,20.1,47,6,9.7
2024-08-01,18.5,41,12,5.5
2024-09-01,15.0,44,5,7.5
2024-10-01,14.7,49,31,2.1
2024-11-01,15.3,60,33,2.4
2024-12-01,19.6,67,33,9.5
